0.896128,0.866330,0.983374
0.565005,0.718428,0.030944
0.042351,0.824387,0.331477
0.572255,0.047722,0.693892
0.423063,0.702090,0.601048
0.398317,0.777107,0.248065
0.929611,0.819919,0.489027
0.566233,0.979351,0.876926
0.346373,0.126634,0.546654
0.453303,0.548728,0.026965
0.980052,0.788708,0.828566
0.982216,0.657071,0.290879
0.101041,0.020912,0.685129
0.593852,0.086883,0.701123
0.149893,0.679747,0.222738
0.216060,0.702215,0.367940
0.095263,0.562006,0.048874
0.679281,0.360422,0.710441
0.798981,0.775692,0.174518
0.335388,0.144545,0.689232
0.657497,0.914611,0.360266
0.223398,0.092427,0.747765
0.910477,0.989124,0.281875
0.514108,0.437446,0.745758
0.115302,0.840569,0.775054
0.675317,0.355070,0.757846
0.531554,0.993095,0.369110
0.452450,0.927890,0.911400
0.151107,0.836759,0.968225
0.862095,0.674046,0.107190
0.274233,0.800866,0.726494
0.676277,0.797145,0.980224
0.090841,0.923961,0.308639
0.279418,0.276315,0.888100
0.779288,0.096658,0.979738
0.246221,0.630867,0.990236
0.073470,0.789281,0.720418
0.724518,0.646357,0.382809
0.545888,0.569375,0.696065
0.116972,0.993547,0.271311
0.245959,0.774517,0.324366
0.519243,0.318908,0.362732
0.395373,0.613075,0.628999
0.048014,0.762968,0.703868
0.103605,0.906188,0.982891
0.169425,0.233970,0.549060
0.032233,0.820854,0.694506
0.056781,0.295015,0.860542
0.870890,0.547805,0.818715
0.964602,0.661965,0.184974
0.180479,0.101254,0.166889
0.905501,0.517325,0.927673
0.173594,0.451553,0.365313
0.847251,0.146400,0.309266
0.341252,0.442932,0.498719
0.636859,0.035243,0.894777
0.070740,0.336652,0.226089
0.684517,0.747234,0.231304
0.239585,0.700594,0.860801
0.856785,0.209754,0.012050
0.411146,0.567279,0.522440
0.267253,0.646503,0.091842
0.275001,0.033719,0.864315
0.037599,0.960481,0.250842
0.835298,0.331618,0.851122
0.708508,0.167099,0.453353
0.412557,0.324670,0.218558
0.886644,0.194356,0.268014
0.676232,0.249249,0.783729
0.009002,0.078869,0.179303
0.161024,0.373551,0.678169
0.456462,0.629868,0.358057
0.951727,0.537649,0.521089
0.894937,0.396722,0.888664
0.398584,0.232574,0.928975
0.631419,0.689624,0.615372
0.362800,0.164899,0.407357
0.899258,0.062184,0.475064
0.884346,0.178533,0.452682
0.297140,0.214472,0.687286
0.507781,0.665350,0.716461
0.678481,0.326568,0.633027
0.792869,0.648500,0.002961
0.757960,0.683538,0.261724
0.403032,0.055167,0.576939
0.587533,0.284083,0.037747
0.374176,0.771688,0.971743
0.903168,0.215311,0.548623
0.516482,0.288099,0.899257
0.503651,0.920129,0.958302
0.355104,0.811618,0.230500
0.251465,0.358662,0.692600
0.196092,0.857093,0.746291
0.742100,0.091589,0.332298
0.797766,0.384075,0.297458
0.986387,0.153712,0.370339
0.796156,0.749290,0.543735
0.094556,0.364762,0.800650
0.424150,0.788598,0.708888
0.843294,0.303826,0.838111
0.889419,0.105769,0.454382
0.660852,0.409443,0.985504
0.467798,0.969535,0.321730
0.419284,0.883426,0.015637
0.199127,0.076855,0.833545
0.228591,0.871020,0.955669
0.872864,0.790671,0.138574
0.323969,0.786015,0.873102
0.726874,0.121443,0.083542
0.831043,0.691717,0.961615
0.325108,0.020205,0.596510
0.726579,0.176237,0.805575
0.304987,0.574760,0.559763
0.497515,0.492512,0.276755
0.848706,0.980579,0.310366
0.525216,0.225278,0.351723
0.027159,0.791186,0.952000
0.866820,0.588784,0.635158
0.659323,0.049745,0.592756
0.426302,0.338277,0.905084
0.105617,0.733315,0.628987
0.415337,0.585821,0.957620
0.778760,0.792994,0.237839
0.376331,0.314835,0.520225
0.916727,0.085725,0.831660
0.367769,0.135343,0.973802
0.120655,0.572897,0.349161
0.231704,0.854901,0.031580
0.330708,0.831917,0.013432
0.620407,0.246864,0.498560
0.596627,0.987498,0.738707
0.500678,0.819784,0.398448
0.428963,0.836827,0.139645
0.072864,0.984058,0.398485
0.981656,0.015026,0.212810
0.238706,0.595758,0.521835
0.993350,0.981520,0.540210
0.991549,0.967207,0.602655
0.956979,0.098990,0.406968
0.115096,0.193295,0.819720
0.399182,0.430904,0.162364
0.986772,0.597408,0.340762
0.820105,0.168905,0.322720
0.976709,0.453790,0.164836
0.869986,0.938975,0.839246
0.502857,0.996299,0.703634
0.897961,0.990217,0.551489
0.526006,0.573223,0.836938
0.432795,0.535729,0.618530
0.804662,0.995876,0.350221
0.976516,0.521139,0.140379
0.626859,0.736910,0.935000
0.201784,0.857866,0.876080
0.666012,0.222608,0.089224
0.113305,0.358009,0.851731
0.920204,0.522180,0.600281
0.283913,0.916309,0.009138
0.741834,0.027794,0.961700
0.837218,0.247813,0.356896
0.587322,0.445844,0.455656
0.302624,0.205286,0.411827
0.497766,0.335093,0.889618
0.480772,0.633805,0.015855
0.866536,0.946637,0.554943
0.889823,0.969169,0.210334
0.583842,0.742548,0.483545
0.864362,0.576116,0.328010
0.818724,0.217879,0.888594
0.139032,0.649921,0.941546
0.265643,0.113975,0.870515
0.878033,0.195326,0.304234
0.655265,0.825974,0.726250
0.064258,0.761236,0.699492
0.848432,0.043608,0.056412
0.528663,0.173453,0.426677
0.302495,0.752125,0.251598
0.771659,0.169328,0.451517
0.044108,0.963380,0.445314
0.096106,0.630435,0.032561
0.610208,0.941204,0.044540
0.951793,0.916258,0.123891
0.745453,0.347618,0.470164
0.569026,0.674603,0.157846
0.139327,0.270026,0.541817
0.825117,0.451362,0.205558
0.371513,0.532106,0.689379
0.533764,0.488064,0.561800
0.312000,0.282430,0.877895
0.232533,0.315112,0.644150
0.536202,0.603448,0.105066
0.783989,0.813478,0.295603
0.570261,0.406926,0.953734
0.930883,0.684336,0.351721
0.747094,0.221088,0.517884
0.767819,0.894641,0.967568
0.213834,0.200521,0.733125
0.672349,0.301499,0.799170
0.265323,0.058805,0.618860
0.935735,0.355263,0.834390
0.456950,0.649627,0.277066
0.303560,0.782122,0.163022
0.284197,0.437338,0.982952
0.694853,0.865082,0.388092
0.928178,0.597250,0.750240
0.083810,0.225423,0.971050
0.886701,0.927949,0.809545
0.869182,0.942913,0.068034
0.084706,0.856806,0.962237
0.025181,0.169034,0.842031
0.667568,0.405144,0.585703
0.586158,0.813163,0.124598
0.476487,0.565771,0.485631
0.929778,0.367126,0.576679
0.731779,0.845085,0.420620
0.832849,0.838478,0.472920
0.192032,0.234729,0.811920
0.549974,0.429488,0.525364
0.156678,0.369399,0.578291
0.381174,0.956429,0.401801
0.601599,0.159490,0.366935
0.350666,0.782846,0.024427
0.414788,0.482683,0.877004
0.415512,0.379143,0.928987
0.080948,0.383988,0.977362
0.919407,0.777777,0.052278
0.220792,0.712341,0.077168
0.351739,0.693944,0.719202
0.054365,0.190892,0.584661
0.306545,0.050054,0.278680
0.251657,0.993970,0.226701
0.975524,0.000401,0.512709
0.950460,0.520157,0.723255
0.145759,0.152164,0.246862
0.628212,0.852172,0.070823
0.275548,0.133598,0.062314
0.312232,0.238056,0.158571
0.042730,0.818276,0.731209
0.397565,0.846054,0.628087
0.378146,0.022141,0.468014
0.015632,0.274002,0.419919
0.601712,0.301955,0.830849
0.161693,0.896666,0.922568
0.441395,0.321017,0.963428
0.288929,0.131121,0.967036
0.358638,0.543693,0.225879
0.329386,0.563719,0.730705
0.701615,0.260025,0.248809
0.016595,0.627571,0.401037
0.801529,0.768182,0.549337
0.790500,0.375462,0.866769
0.340824,0.704426,0.092709
0.042059,0.348890,0.032716
0.506285,0.256031,0.877265
0.823919,0.576585,0.169923
0.804271,0.207237,0.620279
0.203855,0.657459,0.121478
0.577701,0.561425,0.296191
0.708218,0.079310,0.289309
0.484565,0.668470,0.071873
0.686791,0.816663,0.455728
0.178629,0.063077,0.005546
0.298135,0.063273,0.578399
0.468460,0.180188,0.953221
0.828136,0.762557,0.027241
0.835633,0.554476,0.569244
0.251438,0.156781,0.805295
0.038485,0.321148,0.930477
0.219937,0.897342,0.876961
0.548398,0.880955,0.849123
0.388767,0.243009,0.842407
0.898384,0.065834,0.839048
0.331946,0.086317,0.634621
0.360962,0.219776,0.072536
0.616339,0.060224,0.042433
0.032237,0.795973,0.378258
0.624796,0.463550,0.209985
0.308254,0.358122,0.261608
0.940066,0.355140,0.777193
0.205470,0.905396,0.023877
0.217072,0.538944,0.194822
0.994453,0.722048,0.848862
0.853897,0.809616,0.035135
0.877471,0.085160,0.670489
0.930131,0.520526,0.132708
0.887180,0.293936,0.296529
0.162540,0.873790,0.636207
0.219441,0.151044,0.710409
0.280067,0.843835,0.196409
0.591548,0.649543,0.882926
0.834415,0.899742,0.619170
0.006682,0.337945,0.051046
0.313277,0.148205,0.543391
0.170893,0.643430,0.277987
0.278803,0.067143,0.299270
0.337750,0.966459,0.090236
0.432230,0.434925,0.809180
0.000872,0.278402,0.521834
0.113812,0.075331,0.602333
0.900690,0.832867,0.078764
0.457814,0.773726,0.744230
0.675148,0.873231,0.865145
0.293799,0.014200,0.235197
0.137916,0.806917,0.451863
0.995767,0.889816,0.581893
0.793157,0.651958,0.973268
0.742868,0.173661,0.125961
0.471824,0.093374,0.786841
0.163105,0.866007,0.605393
0.382103,0.090217,0.470530
0.863896,0.016380,0.823945
0.468894,0.877596,0.881014
0.577073,0.852806,0.359043
0.186589,0.122083,0.104236
0.907068,0.338767,0.360259
0.204090,0.597646,0.675540
0.886716,0.535141,0.188442
0.375311,0.539513,0.468923
0.251282,0.566768,0.576694
0.216520,0.774921,0.868743
0.122728,0.291658,0.874008
0.202162,0.481906,0.436298
0.784384,0.070124,0.456506
0.711332,0.866138,0.844987
0.999643,0.294342,0.762988
0.973303,0.078117,0.713041
0.192924,0.045861,0.348138
0.250723,0.427946,0.839367
0.948490,0.170826,0.523639
0.664713,0.570142,0.680079
0.969678,0.573857,0.598566
0.212265,0.382376,0.040856
0.954808,0.795142,0.539587
0.171106,0.277788,0.553397
0.679412,0.222207,0.122094
0.606852,0.449995,0.275516
0.748426,0.066463,0.171914
0.964432,0.710097,0.676977
0.014553,0.193928,0.355714
0.324867,0.544153,0.121441
0.442161,0.383946,0.709437
0.483987,0.081795,0.332269
0.522666,0.607376,0.991846
0.026022,0.445590,0.907019
0.751783,0.700248,0.984699
0.132059,0.519512,0.091338
0.838667,0.882389,0.083338
0.489168,0.757995,0.968679
0.440412,0.955524,0.571654
0.200731,0.051028,0.472640
0.192306,0.959816,0.419853
0.683878,0.355148,0.994316
0.680768,0.516849,0.934525
0.459687,0.403394,0.463289
0.667392,0.274799,0.408315
0.325538,0.203193,0.966888
0.838834,0.666322,0.677693
0.195187,0.660949,0.672893
0.663615,0.435402,0.120811
0.150107,0.125442,0.077647
0.222649,0.715067,0.200585
0.251707,0.880997,0.920396
0.134851,0.031745,0.697658
0.791225,0.301256,0.502341
0.340035,0.990407,0.717436
0.582130,0.731289,0.912851
0.306965,0.639409,0.208300
0.723464,0.014230,0.051982
0.099831,0.730043,0.818752
0.044778,0.685491,0.031519
0.059889,0.141238,0.093351
0.686133,0.851593,0.471720
0.641485,0.557450,0.470716
0.811010,0.249861,0.502935
0.255273,0.500187,0.501797
0.196099,0.646906,0.770857
0.411006,0.383482,0.779138
0.964028,0.870666,0.436801
0.288974,0.327204,0.987751
0.847033,0.126303,0.703696
0.004556,0.787956,0.278241
0.018404,0.633857,0.328746
0.742935,0.462293,0.878580
0.891242,0.258721,0.921362
0.042912,0.302798,0.128294
0.150899,0.192148,0.826569
0.861802,0.770865,0.843795
0.960223,0.279275,0.238632
0.366880,0.461102,0.725530
0.166800,0.955543,0.085326
0.356986,0.910428,0.500987
0.542927,0.317979,0.231813
0.352958,0.584174,0.384446
0.585121,0.147111,0.665305
0.586127,0.911408,0.965587
0.206693,0.257655,0.524289
0.282615,0.788330,0.250117
0.282632,0.816999,0.186513
0.431943,0.855218,0.134423
0.885609,0.043942,0.807745
0.418128,0.696711,0.341001
0.033495,0.757857,0.945606
0.719988,0.430265,0.131427
0.170900,0.705954,0.591955
0.684787,0.100351,0.986311
0.917120,0.624170,0.404364
0.672180,0.312070,0.187363
0.451644,0.716100,0.804865
0.091447,0.941564,0.772864
0.659655,0.959001,0.699390
0.966197,0.689338,0.872244
0.158798,0.381342,0.497819
0.590840,0.654446,0.138863
0.443106,0.702154,0.603551
0.062714,0.618003,0.493432
0.823806,0.228016,0.979723
0.241614,0.939048,0.625419
0.894751,0.754640,0.931260
0.022349,0.956619,0.543059
0.592324,0.463750,0.254231
0.933212,0.989103,0.118118
0.412245,0.025975,0.827378
0.132245,0.026240,0.933174
0.102392,0.338288,0.269602
0.575217,0.237093,0.008238
0.853148,0.566375,0.275127
0.084157,0.953113,0.953859
0.679100,0.815543,0.681994
0.385701,0.395298,0.009603
0.268499,0.761555,0.478026
0.129298,0.299305,0.182044
0.176629,0.026849,0.070006
0.430367,0.665118,0.197396
0.648854,0.388870,0.767692
0.946701,0.901550,0.970058
0.375851,0.995888,0.079211
0.530977,0.405461,0.207400
0.789722,0.668458,0.970961
0.386576,0.973049,0.784568
0.839948,0.909301,0.425579
0.715131,0.592395,0.517459
0.714497,0.865986,0.754626
0.843195,0.386420,0.126401
0.571317,0.318199,0.871804
0.155776,0.971196,0.649172
0.300267,0.473812,0.504897
0.300645,0.501171,0.047371
0.227071,0.574233,0.491624
0.467837,0.554623,0.168712
0.913434,0.694415,0.184882
0.992060,0.479054,0.117010
0.610149,0.166272,0.113395
0.935296,0.583931,0.039763
0.699719,0.598633,0.245677
0.230810,0.811930,0.137528
0.660894,0.395268,0.756684
0.065485,0.069318,0.376391
0.860251,0.160517,0.552168
0.963893,0.379762,0.842702
0.365010,0.221085,0.891441
0.095803,0.046463,0.517478
0.325265,0.510008,0.684913
0.277382,0.973340,0.953964
0.216436,0.889598,0.918467
0.013349,0.127929,0.355533
0.453860,0.065716,0.903990
0.281609,0.542474,0.140298
0.075606,0.388710,0.384203
0.452849,0.517209,0.507545
0.973935,0.511216,0.688485
0.203379,0.654709,0.008439
0.306698,0.466935,0.176864
0.099848,0.044995,0.437351
0.456192,0.630248,0.563335
0.918776,0.689164,0.482541
0.439435,0.069507,0.164518
0.210276,0.917179,0.517388
0.062489,0.923191,0.346775
0.288860,0.999668,0.271173
0.625418,0.581361,0.446461
0.360679,0.705167,0.170005
0.765298,0.273860,0.572868
0.399993,0.978195,0.830234
0.616579,0.057675,0.859551
0.978479,0.367243,0.103672
0.414833,0.476898,0.768276
0.168771,0.637546,0.524228
0.502362,0.222587,0.621561
0.242280,0.428592,0.285229
0.190238,0.065482,0.454257
0.764720,0.166572,0.608320
0.415929,0.526735,0.392186
0.699455,0.034928,0.913742
0.625457,0.490872,0.964584
0.245388,0.924763,0.159986
0.389326,0.318684,0.535703
0.861261,0.366489,0.645306
0.449056,0.621022,0.014022
0.817437,0.230653,0.595247
0.909616,0.563961,0.711993
0.350984,0.662776,0.784569
0.603392,0.650212,0.352769
0.145381,0.960588,0.544998
0.143056,0.576344,0.097410
0.335204,0.678413,0.628279
0.015754,0.171249,0.736943
0.450488,0.977643,0.967628
0.553263,0.665767,0.960499
0.994796,0.382059,0.778163
0.151507,0.167759,0.450312
0.615784,0.991682,0.688075
0.173009,0.677894,0.801218
0.226047,0.585042,0.088582
0.932503,0.424657,0.963078
0.916616,0.607029,0.644444
0.188150,0.960764,0.871375
0.476188,0.021985,0.489703
0.501121,0.104669,0.940774
0.552990,0.886706,0.577886
0.426526,0.544143,0.644039
0.124691,0.973739,0.290469
0.509865,0.622025,0.649060
0.620862,0.947940,0.158031
0.876129,0.181150,0.063090
0.423785,0.203942,0.814486
0.712913,0.671906,0.887321
0.628143,0.968750,0.216520
0.351897,0.613500,0.331424
0.943918,0.458478,0.152300
0.411110,0.041896,0.277552
0.093698,0.612630,0.702386
0.970885,0.776196,0.764599
0.314128,0.766037,0.736800
0.861959,0.863060,0.827098
0.126849,0.780153,0.644863
0.731775,0.152191,0.106555
0.183102,0.845036,0.456283
0.952560,0.208638,0.192740
0.535902,0.300467,0.978832
0.252671,0.718798,0.248536
0.294940,0.240538,0.954064
0.116506,0.086049,0.513587
0.842936,0.704715,0.890528
0.503565,0.243234,0.977675
0.645898,0.265125,0.896922
0.950292,0.734854,0.425874
0.250868,0.973428,0.042670
0.735346,0.816535,0.178007
0.575069,0.863789,0.578885
0.858755,0.509660,0.984282
0.705970,0.978715,0.316767
0.452105,0.530694,0.178059
0.592191,0.925668,0.551640
0.378388,0.401042,0.456691
0.262755,0.283957,0.138099
0.209609,0.720528,0.030412
0.090563,0.603037,0.715894
0.137855,0.789182,0.967759
0.855647,0.895517,0.642854
0.845313,0.342627,0.703377
0.749503,0.833946,0.031695
0.569796,0.430671,0.850460
0.461399,0.773041,0.071403
0.068560,0.351958,0.347979
0.368010,0.296731,0.993132
0.991745,0.805198,0.237642
0.322445,0.819524,0.288763
0.931561,0.291345,0.073019
0.655218,0.734009,0.020979
0.999413,0.839772,0.667847
0.226198,0.348190,0.867957
0.197465,0.864976,0.856874
0.355391,0.227324,0.403399
0.748826,0.251396,0.361848
0.477525,0.865200,0.888246
0.646810,0.896731,0.971213
0.914586,0.808932,0.534961
0.826664,0.869435,0.959284
0.314036,0.678953,0.435403
0.213927,0.898981,0.409171
0.603262,0.616770,0.037840
0.147744,0.232714,0.189777
0.340263,0.930694,0.379453
0.497187,0.473241,0.327058
0.596285,0.722340,0.063126
0.924133,0.936046,0.447803
0.470002,0.766815,0.281020
0.210044,0.646075,0.272797
0.665724,0.510176,0.483233
0.617737,0.099249,0.391958
0.565412,0.088313,0.299483
0.202646,0.989926,0.852330
0.624411,0.924926,0.354592
0.501185,0.282872,0.404123
0.197837,0.767044,0.947389
0.073962,0.943952,0.890166
0.180634,0.094089,0.876376
0.194157,0.686140,0.975039
0.972780,0.782798,0.512564
0.147713,0.512076,0.603686
0.731915,0.646393,0.506600
0.582745,0.361333,0.130676
0.501376,0.621058,0.923774
0.937001,0.812839,0.830864
0.508464,0.402581,0.821509
0.281331,0.408966,0.502487
0.554201,0.141667,0.982428
0.397720,0.742368,0.339609
0.600875,0.494828,0.477259
0.479458,0.654798,0.790853
0.300089,0.412816,0.057511
0.325481,0.618149,0.069307
0.426529,0.400162,0.171637
0.718924,0.761147,0.424496
0.217309,0.495214,0.163943
0.195611,0.169213,0.381873
0.920746,0.476716,0.314762
0.637792,0.502658,0.310894
0.901024,0.363655,0.556704
0.855312,0.358454,0.462100
0.051379,0.462316,0.325571
0.425505,0.307953,0.810262
0.808991,0.808491,0.925399
0.121411,0.908076,0.914715
0.034198,0.730735,0.756827
0.470998,0.430448,0.748380
0.628363,0.152426,0.695178
0.721753,0.499678,0.761975
0.763057,0.701160,0.938964
0.330544,0.631194,0.962845
0.481913,0.228178,0.312136
0.558686,0.153758,0.648699
0.361504,0.967289,0.101982
0.740350,0.648887,0.471548
0.000725,0.747745,0.410780
0.516016,0.595908,0.007706
0.711435,0.920867,0.274371
0.447028,0.372759,0.955174
0.147501,0.715403,0.918993
0.385243,0.847367,0.410450
0.500138,0.746013,0.510155
0.514628,0.172671,0.458393
0.278504,0.501638,0.764243
0.665297,0.396781,0.607326
0.035176,0.215349,0.613314
0.455614,0.964508,0.759886
0.777279,0.587635,0.098387
0.113966,0.435725,0.589620
0.382650,0.453159,0.208599
0.539491,0.351720,0.145498
0.600579,0.349985,0.662023
0.875860,0.583922,0.291387
0.862657,0.968946,0.428804
0.261819,0.023941,0.397290
0.224043,0.704239,0.707404
0.091409,0.525285,0.139331
0.238510,0.009904,0.668449
0.043619,0.953807,0.247660
0.708103,0.374264,0.860406
0.192037,0.892244,0.899813
0.086855,0.554169,0.600230
0.674680,0.673350,0.441658
0.040241,0.608358,0.834722
0.936808,0.922954,0.718555
0.293325,0.301946,0.625504
0.669062,0.151934,0.719720
0.723344,0.380748,0.050918
0.468992,0.253120,0.486111
0.366537,0.908906,0.875802
0.405280,0.665757,0.958911
0.181536,0.854157,0.498343
0.603439,0.532254,0.443726
0.269679,0.986991,0.098072
0.631152,0.901835,0.011458
0.950849,0.618489,0.375862
0.656828,0.786553,0.410196
0.289289,0.988396,0.824261
0.645650,0.597007,0.460497
0.566078,0.604714,0.430930
0.817620,0.426503,0.622423
0.448422,0.965629,0.719978
0.346878,0.281494,0.327685
0.040190,0.924125,0.002810
0.813510,0.092518,0.354501
0.319278,0.185526,0.432553
0.060408,0.834055,0.879294
0.668293,0.175636,0.415560
0.473152,0.871845,0.853606
0.748847,0.058037,0.420846
0.474778,0.527902,0.629555
0.843959,0.835885,0.827200
0.277765,0.220995,0.657832
0.719023,0.935366,0.632531
0.685006,0.098084,0.865415
0.790871,0.229858,0.364042
0.452916,0.492228,0.411597
0.797006,0.318126,0.615655
0.428990,0.068546,0.395924
0.528428,0.987477,0.541433
0.918374,0.660029,0.439193
0.896138,0.943486,0.855240
0.166648,0.886300,0.394167
0.416854,0.251735,0.441874
0.459311,0.382961,0.329824
0.626202,0.893459,0.939612
0.318766,0.143992,0.610469
0.850601,0.389392,0.510482
0.756542,0.415160,0.493319
0.045901,0.468540,0.939585
0.252678,0.993216,0.488265
0.638903,0.583266,0.388855
0.834744,0.898987,0.204039
0.176535,0.689944,0.859041
0.916773,0.967442,0.708021
0.741299,0.332732,0.101282
0.136072,0.605790,0.539046
0.965984,0.663991,0.141568
0.597194,0.262515,0.816594
0.979790,0.878029,0.619009
0.407896,0.558611,0.075548
0.418529,0.836162,0.032014
0.910994,0.249896,0.604850
0.267572,0.063943,0.990597
0.760811,0.769759,0.929798
0.245086,0.309995,0.182983
0.919010,0.786945,0.751549
0.786166,0.725559,0.583532
0.947242,0.083698,0.627097
0.495836,0.089627,0.858551
0.182431,0.955758,0.800637
0.961387,0.028846,0.426566
0.756847,0.051416,0.694281
0.066822,0.726440,0.323203
0.015028,0.224383,0.184423
0.569632,0.597197,0.942538
0.002007,0.880208,0.558325
0.553123,0.132035,0.507361
0.024611,0.585797,0.431413
0.482916,0.947475,0.604490
0.039533,0.919598,0.094139
0.233772,0.419885,0.788611
0.254204,0.119285,0.773665
0.907348,0.106647,0.116133
0.206091,0.859728,0.665648
0.644257,0.526525,0.444526
0.909749,0.210809,0.013859
0.572785,0.330902,0.539495
0.312428,0.240368,0.829636
0.064841,0.734276,0.370038
0.845574,0.812878,0.389957
0.524540,0.192999,0.328214
0.838710,0.233427,0.489680
0.266290,0.922859,0.572790
0.771117,0.873851,0.132756
0.746882,0.186856,0.999422
0.226509,0.681746,0.305987
0.622309,0.915921,0.368840
0.913577,0.438788,0.001788
0.122325,0.695220,0.999831
0.865371,0.306804,0.373905
0.196486,0.223783,0.804248
0.234272,0.019155,0.986031
0.989378,0.964677,0.653035
0.929619,0.166036,0.278354
0.059928,0.200583,0.394101
0.710820,0.322702,0.004139
0.721104,0.400140,0.210887
0.810309,0.098355,0.308374
0.417890,0.687025,0.117420
0.596016,0.350667,0.500163
0.375396,0.758973,0.418171
0.477248,0.276173,0.685102
0.831867,0.254126,0.854984
0.750444,0.677391,0.489329
0.234591,0.597114,0.565204
0.003440,0.184952,0.294283
0.829994,0.452571,0.659883
0.127463,0.181500,0.835290
0.383718,0.525158,0.793856
0.519694,0.342861,0.571012
0.288222,0.948598,0.775988
0.951423,0.830649,0.110703
0.675261,0.469853,0.390803
0.257567,0.145509,0.584945
0.615089,0.537894,0.029989
0.071799,0.498509,0.708583
0.783171,0.387240,0.870828
0.246461,0.011274,0.094651
0.156651,0.534169,0.551850
0.741853,0.017537,0.424859
0.855952,0.424305,0.083631
0.373315,0.298370,0.069774
0.393277,0.792796,0.245181
0.345146,0.633904,0.469883
0.145921,0.993318,0.864794
0.851446,0.545560,0.512885
0.202227,0.852232,0.730124
0.216559,0.604179,0.681044
0.717441,0.506474,0.239460
0.137809,0.278858,0.983833
0.848935,0.283682,0.914468
0.715363,0.148890,0.487467
0.731102,0.012905,0.900841
0.798010,0.795021,0.471603
0.989303,0.487454,0.595893
0.637616,0.786360,0.454490
0.270208,0.667118,0.260544
0.167855,0.431857,0.070221
0.956826,0.895824,0.921750
0.471412,0.682677,0.802803
0.565779,0.201410,0.000829
0.851276,0.250277,0.191869
0.786258,0.202020,0.145786
0.286459,0.200279,0.737879
0.856930,0.594157,0.136119
0.845840,0.773928,0.853037
0.596041,0.558458,0.128751
0.916384,0.754549,0.628258
0.070548,0.637361,0.970340
0.479233,0.592010,0.128592
0.182634,0.820670,0.600592
0.436458,0.854543,0.814944
0.134203,0.754996,0.746343
0.304306,0.593767,0.223205
0.389425,0.386162,0.085375
0.409319,0.710596,0.392740
0.651605,0.199148,0.348987
0.477125,0.756773,0.213765
0.374889,0.827662,0.960582
0.017273,0.545016,0.341340
0.794765,0.299118,0.764084
0.704275,0.387859,0.713230
0.516540,0.851230,0.954733
0.168790,0.086382,0.480097
0.413604,0.114837,0.453593
0.513106,0.371167,0.376705
0.478611,0.187497,0.229281
0.029200,0.354029,0.559149
0.362855,0.536051,0.786430
0.078613,0.954334,0.012893
0.374723,0.467340,0.088379
0.042608,0.030136,0.037427
0.770700,0.205507,0.793195
0.888833,0.178690,0.344783
0.286910,0.458728,0.434368
0.129377,0.447073,0.832621
0.289738,0.662910,0.542616
0.138531,0.178471,0.042368
0.992464,0.141353,0.057819
0.042012,0.136999,0.835852
0.426189,0.345911,0.063111
0.943843,0.032879,0.766063
0.842988,0.335961,0.428564
0.659291,0.703896,0.629478
0.189047,0.216713,0.506754
0.258027,0.401267,0.530783
0.145632,0.637733,0.585637
0.910178,0.631825,0.978757
0.918644,0.287848,0.525365
0.292519,0.361387,0.356645
0.055258,0.097807,0.264589
0.009631,0.061096,0.500090
0.983651,0.592613,0.316947
0.911588,0.580585,0.362699
0.430180,0.163724,0.771530
0.153596,0.633779,0.115083
0.748393,0.284213,0.942734
0.897076,0.840278,0.952753
0.980568,0.183098,0.854881
0.439956,0.878467,0.293508
0.779654,0.370294,0.523248
0.210422,0.551357,0.814126
0.316463,0.443030,0.790948
0.619798,0.035227,0.428778
0.876324,0.594037,0.131765
0.544134,0.310793,0.579121
0.377146,0.343237,0.259847
0.245859,0.323926,0.721249
0.428255,0.347568,0.121489
0.537272,0.154800,0.637495
0.713081,0.318362,0.614924
0.629860,0.332696,0.799350
0.074517,0.881942,0.820923
0.900062,0.614057,0.343136
0.658081,0.099403,0.510220
0.883829,0.026288,0.688430
0.044938,0.599208,0.185968
0.823694,0.273183,0.720939
0.166960,0.450498,0.981017
0.978190,0.838652,0.799934
0.369034,0.334471,0.982225
0.486396,0.747370,0.833800
0.014555,0.387995,0.621526
0.085650,0.254537,0.167162
0.862120,0.314608,0.086617
0.734683,0.223294,0.579142
0.433393,0.194462,0.025875
0.451414,0.670124,0.152482
0.485299,0.708767,0.067985
0.519190,0.769549,0.576615
0.145324,0.803849,0.271130
0.727688,0.730866,0.835718
0.218437,0.698232,0.685783
0.976954,0.951653,0.395806
0.109465,0.348786,0.492926
0.271679,0.933765,0.754959
0.142087,0.273808,0.601083
0.143384,0.171555,0.663791
0.797643,0.055388,0.248454
0.329112,0.919293,0.911394
0.149332,0.509683,0.992102
0.516951,0.041425,0.270884
0.819838,0.500971,0.508857
0.919262,0.232549,0.355485
0.744279,0.686402,0.518897
0.558866,0.917228,0.830716
0.991475,0.294049,0.316993
0.509042,0.270813,0.780779
0.769410,0.781173,0.660283
0.650872,0.759765,0.987138
0.839406,0.151482,0.121232
0.799760,0.685330,0.558994
0.302036,0.423471,0.893218
0.067058,0.114767,0.534342
0.984551,0.298825,0.615896
0.851430,0.233014,0.464165
0.919927,0.911997,0.560189
0.291226,0.783703,0.099386
0.251746,0.523317,0.589150
0.489365,0.141657,0.433927
0.332655,0.200849,0.632967
0.102541,0.422003,0.995411
0.782222,0.285296,0.282515
0.793697,0.994516,0.259309
